No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
4,등심1,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심1/등심1_000004.jpg
5,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000005.jpg
6,등심1,2.0,10.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000006.jpg
8,등심1,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000008.jpg
9,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000009.jpg
10,등심1,4.0,8.0,4.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000010.jpg
11,등심1,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000011.jpg
12,등심1,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000012.jpg
13,등심1,4.0,6.0,4.0,8.0,4.0,dataset/meat_dataset/등심1/등심1_000013.jpg
14,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000014.jpg
15,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000015.jpg
17,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000017.jpg
18,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000018.jpg
19,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000019.jpg
21,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000021.jpg
22,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000022.jpg
23,등심1,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심1/등심1_000023.jpg
24,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000024.jpg
25,등심1,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심1/등심1_000025.jpg
26,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000026.jpg
27,등심1,6.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000027.jpg
28,등심1,2.0,4.0,4.0,8.0,4.0,dataset/meat_dataset/등심1/등심1_000028.jpg
29,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000029.jpg
31,등심1,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1/등심1_000031.jpg
32,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000032.jpg
33,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000033.jpg
34,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000034.jpg
35,등심1,6.0,8.0,6.0,4.0,2.0,dataset/meat_dataset/등심1/등심1_000035.jpg
36,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000036.jpg
37,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000037.jpg
38,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000038.jpg
40,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000040.jpg
41,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000041.jpg
42,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000042.jpg
43,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000043.jpg
44,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000044.jpg
45,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000045.jpg
49,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000049.jpg
50,등심1,4.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000050.jpg
51,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000051.jpg
52,등심1,4.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심1/등심1_000052.jpg
53,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000053.jpg
54,등심1,4.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심1/등심1_000054.jpg
55,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000055.jpg
56,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000056.jpg
57,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000057.jpg
60,등심1,4.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000060.jpg
61,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000061.jpg
62,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000062.jpg
63,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000063.jpg
64,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000064.jpg
65,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000065.jpg
66,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000066.jpg
67,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000067.jpg
68,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000068.jpg
69,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000069.jpg
70,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000070.jpg
71,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000071.jpg
72,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000072.jpg
73,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000073.jpg
74,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000074.jpg
76,등심1,6.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000076.jpg
77,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000077.jpg
78,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000078.jpg
79,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000079.jpg
80,등심1,2.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심1/등심1_000080.jpg
81,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000081.jpg
83,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000083.jpg
85,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000085.jpg
86,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000086.jpg
87,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000087.jpg
88,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000088.jpg
89,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000089.jpg
90,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000090.jpg
92,등심1,6.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000092.jpg
93,등심1,6.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000093.jpg
94,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000094.jpg
95,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000095.jpg
96,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000096.jpg
97,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000097.jpg
98,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000098.jpg
99,등심1,4.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000099.jpg
100,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000100.jpg
101,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000101.jpg
102,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000102.jpg
103,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000103.jpg
104,등심1,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000104.jpg
105,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000105.jpg
106,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000106.jpg
107,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000107.jpg
108,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000108.jpg
109,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000109.jpg
110,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000110.jpg
111,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000111.jpg
112,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000112.jpg
113,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000113.jpg
114,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000114.jpg
117,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000117.jpg
118,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000118.jpg
119,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000119.jpg
120,등심1,8.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000120.jpg
121,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000121.jpg
122,등심1,6.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000122.jpg
123,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000123.jpg
124,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000124.jpg
125,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000125.jpg
126,등심1,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000126.jpg
127,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000127.jpg
130,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000130.jpg
131,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000131.jpg
132,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000132.jpg
133,등심1,8.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000133.jpg
134,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000134.jpg
135,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000135.jpg
136,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000136.jpg
137,등심1,4.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심1/등심1_000137.jpg
138,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000138.jpg
141,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000141.jpg
142,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000142.jpg
143,등심1,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000143.jpg
144,등심1,6.0,4.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000144.jpg
145,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000145.jpg
146,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000146.jpg
148,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000148.jpg
151,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000151.jpg
152,등심1,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000152.jpg
153,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000153.jpg
154,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000154.jpg
155,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000155.jpg
156,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000156.jpg
157,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000157.jpg
158,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000158.jpg
159,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000159.jpg
160,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000160.jpg
161,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000161.jpg
162,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000162.jpg
164,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000164.jpg
165,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000165.jpg
166,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000166.jpg
167,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000167.jpg
168,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000168.jpg
171,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000171.jpg
174,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000174.jpg
175,등심1,4.0,4.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000175.jpg
176,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000176.jpg
177,등심1,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000177.jpg
178,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000178.jpg
179,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000179.jpg
180,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000180.jpg
182,등심1,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000182.jpg
183,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000183.jpg
184,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000184.jpg
185,등심1,2.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000185.jpg
186,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000186.jpg
187,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000187.jpg
188,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000188.jpg
189,등심1,6.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000189.jpg
190,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000190.jpg
191,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000191.jpg
192,등심1,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000192.jpg
194,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000194.jpg
196,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000196.jpg
197,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000197.jpg
198,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000198.jpg
199,등심1,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000199.jpg
200,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000200.jpg
201,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000201.jpg
202,등심1,4.0,10.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000202.jpg
203,등심1,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000203.jpg
204,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000204.jpg
207,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000207.jpg
208,등심1,4.0,10.0,4.0,4.0,2.0,dataset/meat_dataset/등심1/등심1_000208.jpg
209,등심1,6.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000209.jpg
210,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000210.jpg
211,등심1,8.0,6.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000211.jpg
212,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000212.jpg
213,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000213.jpg
214,등심1,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000214.jpg
215,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000215.jpg
216,등심1,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000216.jpg
217,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000217.jpg
218,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000218.jpg
219,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000219.jpg
220,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000220.jpg
221,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000221.jpg
222,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000222.jpg
225,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000225.jpg
226,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000226.jpg
227,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000227.jpg
229,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000229.jpg
230,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000230.jpg
232,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000232.jpg
233,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000233.jpg
234,등심1,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000234.jpg
237,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000237.jpg
238,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000238.jpg
240,등심1,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000240.jpg
241,등심1,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000241.jpg
242,등심1,4.0,10.0,4.0,6.0,2.0,dataset/meat_dataset/등심1/등심1_000242.jpg
243,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000243.jpg
244,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000244.jpg
245,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000245.jpg
246,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000246.jpg
247,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000247.jpg
248,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000248.jpg
249,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000249.jpg
250,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000250.jpg
251,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000251.jpg
252,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000252.jpg
253,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000253.jpg
254,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000254.jpg
255,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000255.jpg
256,등심1,4.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심1/등심1_000256.jpg
257,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000257.jpg
258,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000258.jpg
259,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000259.jpg
260,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000260.jpg
261,등심1,6.0,10.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000261.jpg
262,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000262.jpg
264,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000264.jpg
265,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000265.jpg
266,등심1,8.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000266.jpg
267,등심1,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000267.jpg
269,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000269.jpg
270,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000270.jpg
271,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000271.jpg
272,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000272.jpg
273,등심1,6.0,10.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000273.jpg
274,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000274.jpg
275,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000275.jpg
276,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000276.jpg
277,등심1,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000277.jpg
278,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000278.jpg
279,등심1,4.0,10.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000279.jpg
280,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000280.jpg
281,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000281.jpg
282,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000282.jpg
283,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000283.jpg
284,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000284.jpg
285,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000285.jpg
286,등심1,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심1/등심1_000286.jpg
287,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000287.jpg
288,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000288.jpg
289,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000289.jpg
290,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000290.jpg
291,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000291.jpg
292,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000292.jpg
293,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000293.jpg
294,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000294.jpg
295,등심1,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1/등심1_000295.jpg
296,등심1,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000296.jpg
298,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000298.jpg
299,등심1,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000299.jpg
300,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000300.jpg
301,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000301.jpg
302,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000302.jpg
303,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000303.jpg
304,등심1,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1/등심1_000304.jpg
306,등심1,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000306.jpg
307,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000307.jpg
308,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000308.jpg
309,등심1,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000309.jpg
311,등심1,6.0,10.0,6.0,6.0,4.0,dataset/meat_dataset/등심1/등심1_000311.jpg
312,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000312.jpg
313,등심1,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000313.jpg
314,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1/등심1_000314.jpg
315,등심1,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심1/등심1_000315.jpg
316,등심1,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1/등심1_000316.jpg
